,text,likes,retweets,city,sentiment_analysis,url
9555,"To safeguard freedom of expression, increase resilience to disinformation & promote responsible behaviour online, government & society approaches need to invest in: 

📌 civic awareness & edu
📌 support for independent media
📌 promote lifelong media & digital literacy",2,0,Geneva,0.9538,
9556,"@KFidrich @Ricarda_Lang The 🇨🇭 system is based on the US.
Actually only 7 heads Bundesrat, instead of 1 head POTSC (President of the Swiss Confederation).
In 1848, 'modern' Switzerland, our sister republic, came into being based on the US model.",1,0,Iseltwald,0.0,
9557,@Jackobli I've also been wondering how these Americans reconcile the ban on abortion with the right to buy guns.,0,0,Bettlach,-0.5574,
9558,@DollybagLondon @ActionBrexit @aj_axford @SkyNews @BBCNews @Channel4News Hear hear,0,0,Zug,0.0,
9559,Beautiful day at the Home of FIFA today https://t.co/h1iFpg7z3M,0,0,Zurich,0.5994,https://t.co/h1iFpg7z3M
9560,Photo just posted @ Clinica Ars Medica https://t.co/PhNTJRfCkA,0,0,Gravesano,0.0,https://t.co/PhNTJRfCkA
9561,Good morning 🤍✨ #Davos #Switzerland https://t.co/rqoXbHQQBM,50,4,Davos,0.4404,https://t.co/rqoXbHQQBM
9562,@VinodKapri @AkshayDongre_ Everyone has a habit of forgetting !!.,0,0,Jegenstorf,0.0,
9563,ritamritna * link,0,0,Bellevue,0.0,
9564,@ginamonelli @liveloverock60 Yesss sexy,1,0,Lenzburg,0.5267,
9565,"ritamritna Army Chief said in the parliamentary committee, if you have a link, let's share it, Amrit ji",0,0,Bellevue,0.296,
9566,The Alps have left the most beautiful part to Switzerland. https://t.co/PQLc9tipc3,0,0,Jungfraujoch,0.6361,https://t.co/PQLc9tipc3
9567,"@ChristianBeck_ @ginsig @Kapo_Aargau @AppleSupport Thought ""Where is?"" also works when switched off?",4,0,Bülach,0.0,
9568,@richardaeden @mailplus Simply beautiful 👏🏻👏🏻,0,0,Zug,0.5994,
9569,"@Dzennypha Indeed, haha",0,0,Geneva,0.4588,
9570,@Criptomaniacos_ @MicheleLugano @adam3us @BitfinexComPor @bitfinex https://t.co/7k8tfE6l8T,3,1,Arbon,0.0,https://t.co/7k8tfE6l8T
9571,👍How did you find using it ? https://t.co/Z6gF8AZ0Bq,2,0,Schönenberg (ZH),0.0,https://t.co/Z6gF8AZ0Bq
9572,"Shared a shot of my dad's Facebook post.

What did the Sema chief say in the parliamentary committee? Feel free to read

This question always burns me. I don't understand why Nepal needs such an army. Let's all take the initiative to cut that expenditure on health and education by cutting it in half. https://t.co/YbaAxFnA8u",10,3,Bellevue,0.4767,https://t.co/YbaAxFnA8u
9573,@tjholt You could talk about @Mister_Wolf_0. And expose it. Cheers,0,0,Köniz,0.3612,
9574,"@alainemery @SBenoitGodet Yes, but it remains professional...",0,0,Fribourg,0.2144,
9575,@hernan_2834 Give me your address by PM. I'll send you a present from Switzerland.,0,0,Köniz,0.0,
9576,@thisisinsanity4 @MaggieMobrules 😂😂😂🙄,1,0,Zug,0.0,
9577,"Thank you Lucerne you were wonderful!
It’s an Italian weekend for us. Tonight we play the Lucca Summer Festival and tomorrow Stupinigi Sonic Park in Turin. #theechoestour #nickmason #saucerfulofsecrets https://t.co/yoE8BXAfW9",227,19,KKL Luzerner Saal,0.902,https://t.co/yoE8BXAfW9
9578,34 citir :) https://t.co/K2VSIS7d6w,141,4,Zurich,0.4588,https://t.co/K2VSIS7d6w
9579,"Excellent condition and willingness to run, first-class duel behavior, can neutralize 30-year-olds and then these passes...

Praise from the ankle over the defenses directly into the run of the Mayspeaker striker Markus Graf. 🧐",1,0,Basel,0.8779,
9580,"@jananeme @Mister_Wolf_0 They forget Switzerland. Look at the Swiss example. Neme, I'm sorry I can't watch Chilean TV from here. But if he's pogre-foolish, there's nothing to be done.",0,0,Köniz,-0.296,
9581,"Medi (2.8YO) thought again that he would have breakfast at 4 in the morning. I said we don’t eat so early, in the middle of the night. for this he:

NO, I will NOT eat.

on the one hand, its logic is amazing, and on the other hand, it is probably the most contradictory per kilogram of body weight.",1,0,Zurich,0.6782,
9582,"Visited @joinstationf for the 1st time a few weeks ago. Having lived in 🔟 countries that are trying to artificially create a startup culture, this incubator is an inspiring ecosystem. I'm a fan. Positive & contagious energy. Well done @Xavier75. Keep going @LaFrenchTech 🚀 https://t.co/pxocGPETuS",4,1,Zurich,0.891,https://t.co/pxocGPETuS
9583,LSZH 250550Z 29002KT 4000 0300N R14/P2000N R16/0800U R28/P2000N R34/P2000N BCFG VV002 13/13 Q1017 BECMG 5000 NSW NSC,0,0,Kloten,0.0,
9584,"@AgustinLaje But we can continue buying weapons to continue stealing innocent beings, including babies and children. What hypocrisy, what decadence.",0,0,Troistorrents,-0.6369,
9585,"@smartfoxy_ https://t.co/muzMQAruOS.A.GOOD.PLAN.

Including catchy tune, which I will definitely NEVER release today - but it doesn't matter, because it's a great song and absolutely fitting!

Enjoy it,
love smart🐻...🦊y! 😄🍀🧚",1,0,Lucerne,0.9661,https://t.co/muzMQAruOS.A.GOOD.PLAN.
9586,@ yuridon702 Yuri-san isn't too good at cooking! ?? ❤️ I'm hungry ... 😭,1,0,Geneva,-0.4692,
9587,"Woman power: Lisa Jungblut wins top poster award at Swiss Congress of Radiology (Quantification of lung emphysema depends on iv contrast and other factors).
@lisa_jungblut @Unispital_USZ @RadiologieUSZ @info_scr https://t.co/YMAnNhKJAa",11,0,Forum Fribourg,0.8402,https://t.co/YMAnNhKJAa
9588,"When politicians rebel against what is happening across the Atlantic! But ""my body my choice"" is also for vaccinations (especially those that don't work!), the reintegration of caregivers would bode well too! @StefanCuvelier @Beatrice_Rosen https://t.co/GytuOcMP31",1,0,Lancy,0.3348,https://t.co/GytuOcMP31
9589,"Bruno Kaufmann, born 1955.

Former NLA player Nordstern, GC, Lucerne. Yesterday helped out at FC Landrat against the Solothurn Canton Council.

What he shows on the pitch at 66 is no longer normal. He could easily keep up in the 40+ championship.
https://t.co/Jnl3FgrXrj",0,0,Oberwil (BL),0.4767,https://t.co/Jnl3FgrXrj
9590,@Daniela19374123 @HelloCanada 🤮🤮🤮🤮,0,0,Zug,0.0,
9591,Yesterday my poster was up at @HSGStGallen #REMforum with @ItnMistral. I presented some of my results on the gender implications of German energy cooperatives and discussed measures that might overcome inequalities. Now we have a paper development workshop. What a week!! https://t.co/arYiBW6QlH,14,1,Saint Gallen,0.3987,https://t.co/arYiBW6QlH
9592,@ hilush80 Report,0,0,Epalinges,0.0,
9593,@summersparks56 @HelloCanada 🙄🙄🙄🙄,0,0,Zug,0.0,
9594,@sajidjavid @PAPYRUS_tweets Yet again #showboating on such a serious issue. You are an utter disgrace to this nation. Your governments policies are leading to countless people taking their own lives. The desperation of those cut loose by heartless policies. #ToryCriminalsUnfitToGovern,0,0,Spiez,-0.9201,
9595,https://t.co/t7PGvkMdpK,1,0,Zollikon,0.0,https://t.co/t7PGvkMdpK
9596,"@PWBDerksen @ChristineDesme2 @elbcc I see an #LCIS, #invasion and #singlefiles growth pattern!!! Not sure about #pagetoid spread! Matthias should tell us! https://t.co/nQJuvmTMGi",1,0,Chavannes-près-Renens,0.4226,https://t.co/nQJuvmTMGi
9597,@nggalai I was waiting for the last sentence 😂,3,0,Blómi Felixson Elddal,0.0772,
9598,"Coming soon to the internet: Ads for camping trips to Germany, aimed at an American target audience.

#219a #RoeVsWade",3,0,Feuerthalen,0.0,
9599,@JoeGoldbergAI I like to make you smile!🥰,1,0,Zurich,0.4199,
9600,@federalli2022 @EigerUltraTrail Thanks a lot 🙏,1,0,Berne,0.4404,
9601,"@Aschi @RonjaJansen It's legal here too, and with good reason. Women are now forced to carry their babies to term, even if a fatal malformation is diagnosed at a late stage. All the jerks who are happy now have no idea what the Roe v Wade case means!",0,0,Buchs (AG),-0.4574,
9602,@mariefantastie water,1,0,Iseltwald,0.0,
9603,"@basilanderau @TomCBerger @Davidmicoccio @FS_Schmid @jfstadtbern @fdp_stadtbern 2/2 That's how you decided to abstain from voting on the CO2 Act (whatever that is supposed to be). My cryptic hint for you is just this: it makes little sense not to also defend the basis of life, just non-debt. Was that slow enough?",0,0,Berne,0.0,
9604,@Ed_vom_Knopf Räuschling.,1,0,Winterthur,0.0,
9605,@ emanuele2punto0 👇🏼👇🏼👇🏼 https://t.co/1rggZqpa6S,2,0,Zurich,0.0,https://t.co/1rggZqpa6S
9606,@staceyking6869 @JesseKellyDC Is this a satire post?,8,0,Matten bei Interlaken,0.0,
9607,"Living room and bathroom and toilet are not what the total g.

Of course, that is why there is plenty of water and parking. Https://t.co/6OXS0Ujr0X",2,0,Bellevue,0.0,
9608,@chovanecm @fietsprofessor @Eurostar @EurostarAms @NS_Int They indeed considered it but eventually dropped their plans due to specific costly safety regulations in the tunnel. Renfe is considering it now it seems. And Eurotunnel itself plans to buy trainsets and lease them to operators.,1,0,Lauterbrunnen,0.4767,
9609,Oh! That lovely diamond pantograph reminiscent of good old times. SBB still employs vintage locomotives to haul passenger and freight services.,1,0,Brugg,0.8553,
9610,"If this continues, there will be no difference between Afghanistan and the USA.",0,0,Lausanne,-0.296,
9611,@ily3kbaby It's a bad and sad day for human and women rights in the usa! It makes me really angry! This is a completely misjudgement from the supreme court! Those conservatives Trump fans don't know anything about women rights! Only a woman is allowed to decide what she wants and no other!,1,0,Langenthal,-0.8739,
9612,"@basilanderau @TomCBerger @Davidmicoccio @FS_Schmid @jfstadtbern @fdp_stadtbern So, again for those who don't want to understand:
My statement was that I find it interesting that he is concerned about debt for future generations - but not when it comes to preserving the basis of life. 1/2",0,0,Berne,-0.0028,
9613,"@JustClaraB Yes unfortunately you're right.... we have to fight to kill this fucking patriarchy that also pisses off modern men. And we must remain vigilant in Switzerland, because the SVP is also trying to question abortion",1,0,Lausanne,-0.8271,
9614,We collected a bunch of ideas in jira tickets. We make quick and dirty prototypes for our ideas and test them. If it was a good idea we polish it and integrate them properly or discard them if the idea didn’t work out. Prototypes are like side projects. #gamedev #indiegame,2,1,Solothurn,0.128,
9615,"@BibiLuppa The ""in your toes"" finished me so early in the morning 🤣🤣🤣 enjoy this day my beautiful 😘",1,0,Sierre,0.7964,
9616,"Just now the special visitor with Swiss Federal Railways SBB sitting coaches and couple of Austrian Federal Railway ÖBB couchettes passed Brugg towards Zürich HB. I’m unsure if it is a regular sleeper service. @DavidFengTrains, any idea? https://t.co/Xbdet5UuuV",9,0,Bahnhof Brugg,0.1779,https://t.co/Xbdet5UuuV
9617,❤️🧡💛💚💙💜 https://t.co/SP7CJPLtZv,3,0,Niederglatt,0.0,https://t.co/SP7CJPLtZv
9618,"Is Latin Aurika becoming leftist then Gopal ji? Lula seems to be winning in Brazil too.

Peru, Chile, Argentina, Bolivia, Mexico, Honduras, Colombia ps https: //t.co/P7eYkeVFEm https://t.co/BrOGhLk7UZ",0,0,Bellevue,0.5267,https://t.co/BrOGhLk7UZ
9619,@FOPinHamburg You could swim to work.,1,0,Winterthur,0.0,
9620,Hans&Heiner hit the nail on the head. The 16-year-old mother didn't go past the dodgers and incompetents unscathed. Their hard drive has a crack. https://t.co/nnYMJeaMyu,1,0,Gontenschwil,-0.1027,https://t.co/nnYMJeaMyu
9621,@fraujoller Congratulations to Claudia 🤩,0,0,Murten,0.5994,
9622,"@JeMouth I love idiots, dumb as a glass of warm water, who dream of being influencers by asking stupid questions...

Go back to bed, dream of a life and when you wake up, you'll photoshop your next profile picture... It'll keep you busy, poor babe!",0,0,Geneva,-0.2481,
9623,"""LAW, FREEDOM"" documentary by Bernard Crutzen
https://t.co/ZILImUBgBW https://t.co/q9DzZicZmk",0,0,Geneva,0.7125,https://t.co/ZILImUBgBW
9624,"@genelesur @francia_ya @gerard_larcher @BrunoRetailleau @ ChJacob77 The FIs voted RN, who raises what?",0,0,Massongex,0.0,
9625,@Itschi1 @RonjaJansen Wrong! The main impact will be that infant and maternal mortality (already among the highest of any OECD country) will continue to rise! This is of course a reason to celebrate!,1,0,Suhr,0.3561,
9626,@grabmacherjoggi Nothing has changed!,2,0,Riehen,0.0,
9627,#NARUTO #tattoo #geneve summer offer 2 Flash 150 .- https://t.co/bsbKHhcBQK,1,0,Geneva,0.0,https://t.co/bsbKHhcBQK
9628,@TabGames3 @islandeclips That’s a good one. And I agree my vids get 20 times more watched on TikTok than here on twitter. But the reach is more in your region… at least for me.,2,0,Solothurn,0.6705,
9629,Bordeaux 2019 🤦🏼‍♂️ https://t.co/4xgz2ixIeL,0,0,Lucerne,0.0,https://t.co/4xgz2ixIeL
9630,It seems that Bamdev Sir has the desire to become the PM again. 3,1,0,Bellevue,0.4019,
9631,Love @patagonia https://t.co/PENZAXcw5Q,0,0,Bonstetten,0.6369,https://t.co/PENZAXcw5Q
9632,@MarkKoops @mollielombardi How many times have you been pregnant?,0,0,Matten bei Interlaken,0.0,
9633,juliette and fans at the people's park https://t.co/cZ7gq8CFiE,668,59,Lugano,0.0,https://t.co/cZ7gq8CFiE
9634,@ShayButtaBaybe Lmfaooooooooo,0,0,Paradiso,0.0,
9635,@mollielombardi @Hannahsa13 Or health benefits for you or child.,0,0,Matten bei Interlaken,0.3818,
9636,D-4,0,0,La Chaux-de-Fonds,0.0,
9637,@krbannerman @goodyweaver @mmpadellan @LeaderMcConnell @SenatorCollins He says unironically in the replies of someone blaming susan fucking sarandon for this.gtfo,3,0,Winterthur,-0.4939,
9638,@IsadoraMartiins Congratulations! 🥰,0,0,Zurich,0.636,
9639,@liziaroto @taradublinrocks @RepLizCheney Probably,1,0,Matten bei Interlaken,0.0,
9640,This just told me you never watched Hocus Pocus and now I might have to block you! 🤧 https://t.co/totRz9ttBt,7,1,Paradiso,-0.4926,https://t.co/totRz9ttBt
9641,"We are the old climate sinners again. This is also evident when flying. The departure halls of the airports are bursting at the seams even before the summer holidays have started.
https://t.co/v2zBHt5Ijm",1,1,Oberwil (BL),0.3818,https://t.co/v2zBHt5Ijm
9642,"@ShamsiaHassani It's always very beautiful and moving, you are the soul, the poetics of your people 🇦🇫",1,0,Massongex,0.6361,
9643,"I AM SO ANGRY AT THESE MEN WHO WANT TO CONTROL WOMEN'S BODY. If it was men who were giving birth, we wouldn't be here.",5,2,Lausanne,-0.3871,
9644,"Reproductive rights of women in 
#Nepal. 
#Abortion provisions are included in the Safe Motherhood and Reproductive Health Rights Act. 

#AbortionRightsAreHumanRights 

https://t.co/CEPZ2VThQs https://t.co/7QuavL1PzF",4,1,Bellevue,0.4404,https://t.co/CEPZ2VThQs
9645,So a little reminder for men: a baby is made for two. YOU are equally RESPONSIBLE if a woman has to take the pill or put on a condom. EDUCATE YOUR SONS. Thanks.,3,0,Lausanne,0.7125,
9646,@Sajjan95 @SAGE_Publishing @SAGEPubIndia Congratulations boss !! 💐,0,0,Jegenstorf,0.6688,
9647,❤️ https://t.co/FPRJnQ7M7b,0,0,Massongex,0.0,https://t.co/FPRJnQ7M7b
9648,Off to a two day train journey to Cork! 🇮🇪☘️ @FTSR_UNIL #Cork2022 https://t.co/Bz8O0Ae7XD,1,0,Gare de Lausanne,0.0,https://t.co/Bz8O0Ae7XD
9649,@thebravoburnout https://t.co/ao2lEcj6u4,2,0,Bevaix,0.0,https://t.co/ao2lEcj6u4
9650,"Even though I can't log in, inquiries from within the app are grass 🤣",23,0,Basel,0.0,
9651,"And of course, what do you notice when you read the comments? That it's only men who answer ""she has to take the pill or put on a condom"". SHE HAS THAT A. Patriarchy is FAR from being eradicated. I hate them . https://t.co/f6s7HA7Fez",1,0,Lausanne,-0.5719,https://t.co/f6s7HA7Fez
9652,Let me comment again to help her reach her goal 🙂 https://t.co/ufHtYFj34R,0,0,Paradiso,0.4215,https://t.co/ufHtYFj34R
9653,@majson Correct. A place I tried to visit a few times in past but weather or life got in the way. So now there is one day not raining and I’m stuck alone in a camper until July 1st I went for it :),1,0,Beatenberg,0.0,
9654,@ParsProToto9 Good morning Jo,1,0,Hergiswil (NW),0.4404,
9655,@RenateK19 Good morning dear Renate https://t.co/FM4rJEpHFT,1,0,Hergiswil (NW),0.6705,https://t.co/FM4rJEpHFT
9656,@narimoldi @meyer_mattea An incorrigible 🤢,1,0,Zurich,0.0,
9657,@Hasenbankhanne3 Good morning Hannelore,2,0,Hergiswil (NW),0.4404,
9658,@Greenspion Good morning Waldi,1,0,Hergiswil (NW),0.4404,
9659,@dietmar_danz Good morning Dietmar,1,0,Hergiswil (NW),0.4404,
9660,@hermann1959 Good morning Hermann,1,0,Hergiswil (NW),0.4404,
9661,Just waking up https://t.co/0lkHkF0xsN,0,0,Paradiso,0.0,https://t.co/0lkHkF0xsN
9662,@VolkerH12 That sounds great! Have fun!,2,1,Hergiswil (NW),0.8395,
9663,@heinmax50 Good morning,1,0,Hergiswil (NW),0.4404,
9664,@Gugellandia Good morning 😘💓,1,0,Hergiswil (NW),0.4404,
9665,@krabbekiki Good morning dear Kerstin. Have a nice day 😘,1,0,Hergiswil (NW),0.8074,
9666,@maroulgiwt Bonjour pussycat.,0,0,Oberägeri,0.0,
9667,@MarliesZiegeler I wish you the same,1,0,Hergiswil (NW),0.4019,
9668,@ai_marh_saloufa @ GR26372780 I love stuffed. Good thought for a warm day,0,0,Oberägeri,0.8402,
9669,100% https://t.co/GEXlQemQ1M,0,0,Berne,0.0,https://t.co/GEXlQemQ1M
9670,"@nggalai Hm... And headline and lead, who does it? Question about Beni Gafner's article from yesterday.",0,0,Blómi Felixson Elddal,0.0,
9671,"@cdrchakotay You can find the app here https://t.co/KegXtsdk7P and it doesn't do anything to the display, it's not an oled which could burn out",1,0,Ostermundigen,0.0,https://t.co/KegXtsdk7P
9672,"Greens/Green Liberals 🇨🇭: could you borrow Habeck for a few years?

With such a personality you are immediately rid of the other parties.

Listening to this speech is worth every minute. https://t.co/trtHcFmxyl",0,0,Hittnau,0.5574,https://t.co/trtHcFmxyl
9673,And this dear people is what set jimmy onto the path of darkness. https://t.co/6Bof2GlHx9,0,0,Winterthur,0.1531,https://t.co/6Bof2GlHx9
9674,@SLustig6 Enjoy!!!,1,0,Zurich,0.6219,
9675,@lil_meeks_ Bye Tomica!!!,0,0,Paradiso,0.0,
9676,"@guyverhofstadt 🤣🤣
Keep on sleeping!",0,0,Rothrist,0.0,
9677,"Not you posting your girls cat and not her, nggas ain’t shit! 🤧🤣 https://t.co/vNizwuXbCC",0,0,Paradiso,-0.5983,https://t.co/vNizwuXbCC
9678,"Girl it was during colonial times when Oregon didn’t even exist yet, if you didn’t catch it that’s on you lol https://t.co/UWZuxnUiRs",0,0,Paradiso,0.4215,https://t.co/UWZuxnUiRs
9679,Now Thats a morning view… https://t.co/U1ycGuPc9L,45,2,Lauterbrunnen,0.0,https://t.co/U1ycGuPc9L
9680,@leosillyface Supercute!!! 😘😘😘 https://t.co/ULGjv7jOsX,1,0,Geneva,0.0,https://t.co/ULGjv7jOsX
9681,"How much an author understands about a subject is also shown by the choice of symbol image - here with malicious, spying HTML code in Ubuntu Terminal on the topic ""Will doctors, lawyers and journalists be spyed on soon?""
https://t.co/v8j3Stc59y https://t.co/87CFdPg2VR",4,0,Blómi Felixson Elddal,0.0,https://t.co/v8j3Stc59y
9682,"@f_philippot Did you find the salvage sunflower oil, #Floflotte? It's for the fries!🍟

There's a #teubés ride this afternoon! 2 p.m. #PlaceFontenoy!

And there will be millions of #patrichiottes who will put on the merguez offered and dance to #Sheila! #Libertyyyy! https://t.co/TzeEhXHzjK",0,0,Geneva,0.0,https://t.co/TzeEhXHzjK
9683,"@worldcitizenes @lalalalia To be a traveler, you haven't seen much of the world.",1,0,Basel,0.0,
9684,Love this @Kempinski #Engleberg https://t.co/aZ4iW9s9SC,0,0,Hotel Kempinski Engelberg,0.6369,https://t.co/aZ4iW9s9SC
9685,Good morning and good morning and good morning and good morning. Gialiskari Dry beach. South Crete. https://t.co/42HBZPj8sq,12,4,Oberägeri,0.891,https://t.co/42HBZPj8sq
9686,"WAKE UP 7 TIMES IN KSW WINTERTHUR, GOD 144 https://t.co/SvVHjse6no",0,0,Winterthur,0.4278,https://t.co/SvVHjse6no
9687,Waking up to refreshing mountain air at #kempinskiengleberg https://t.co/f8u4tWRRli,0,0,Hotel Kempinski Engelberg,0.0,https://t.co/f8u4tWRRli
9688,Good morning. Off to 🥨land! (@ IR 2011 ➜ St. Gallen(CH) for #NeunEuroTicket) #NowTräwelling #dbl https://t.co/R00tNGvOh0,4,0,Freienbach,0.4926,https://t.co/R00tNGvOh0
9689,Yes https://t.co/totRz9ttBt,2,1,Paradiso,0.4019,https://t.co/totRz9ttBt
9690,@ PiliM73 @ t6gZQnej7H5kfBY Good morning and good weekend.,2,0,Oberägeri,0.7003,
9691,@CaesarWar @edgardev Oh yeah? ... https://t.co/381oSBM3ne,0,0,Zurich,0.296,https://t.co/381oSBM3ne
9692,LSZH 250450Z 32004KT 2300 0250N R14/0900N R16/0650D R28/P2000N R34/0550U PRFG VV002 12/12 Q1017 BECMG 5000 NSW,0,0,Kloten,0.0,
9693,Hey @Tys0nScott we have all those 'bloopers' of you from rehearsal on tape. ON. TAPE.🤣🤣 ... safely saved for a rainy day https://t.co/KFp0I4WbdW,2,0,Zurich,0.6908,https://t.co/KFp0I4WbdW
9694,"@f_philippot Enjoy #Floflotte, enjoy! Every day with @BrigBourguignon is a day of vacation and respite for #putaclic Philippot and his #teubées!

The arrival of @ClaudeMalhuret will be terrible for the soft brains who will be ridiculed day and night, without any mercy... 😝",0,0,Geneva,0.3365,
9695,@bilbeny https://t.co/2XineGae9a,0,0,Zurich,0.0,https://t.co/2XineGae9a
9696,"Anger is a sign of weakness
Patience is the identity of power
#Happiness😇",58,1,Meyrin,-0.7579,
9697,@cometwtf NoRiskNoFun! #nftart #NFT #NFTartist #NFTCommuntiy #NFTProject #ETH #blockchain #cheese #mouse #Risk #fun #opensea #Switzerland #trap #Crypto https://t.co/FSpw7AlfE9,5,4,Switzerland,0.0,https://t.co/FSpw7AlfE9
9698,@pfefferine I or we didn't make it......,1,0,Schwyz,0.0,
9699,"@SZ @NeudeckerMi Thanks for the article, also in the Tagi. A small correction: Wakefield is in Yorkshire, clearly in the north of England, not in the Midlands.",0,0,Zurich,0.6808,
9700,@Coenni1 Good morning dear Conni😘,1,0,Hergiswil (NW),0.6705,
9701,"Thank you guys 🙏 to those who greeted us with my son 😘 it's a different feeling when you have a child who graduated 😢I was stunned by what my son said 😅her quote:
""Maybe I'll be the one to cure the Siamot"" 😂 my cries were replaced by laughter 🤣🤣 https://t.co/Ly4C96HPJp",23,4,Pratteln,0.6369,https://t.co/Ly4C96HPJp
9702,"Good morning my dears

When your heart speaks, quiet your mind

#passtgutaufeuchauf https://t.co/ISmydGnmtr",80,7,Hergiswil (NW),0.7003,https://t.co/ISmydGnmtr
9703,If the IC3 from Zurich to Basel SBB is a TGV Lyria.,7,0,Zurich,0.0,
9704,@hspmauli Good morning Mauli. Have a nice Day,2,0,Hergiswil (NW),0.6908,
9705,"If he made a Netflix serial of the sculptor, he would run more than a serpent. Adding hashish, sports, Pokhara Seti river and other scandals would be a sensation. https://t.co/zVSmdTy8NI",0,0,Bellevue,-0.4939,https://t.co/zVSmdTy8NI
9706,"@Commodus That sucks... 
Hope you are feeling better today.",1,0,Nyon,0.743,
9707,@MetalHe69092042 There you go! 🖕 https://t.co/NaL6W0A2EM,1,0,Lugano,0.0,https://t.co/NaL6W0A2EM
9708,The powerful Trummelbach falls in the Lauterbrunnen valley of Switzerland. https://t.co/FOKD6zY82L,9,1,Lauterbrunnen,0.4215,https://t.co/FOKD6zY82L
9709,"@f_philippot 168 'like'!!! 😂😂😂😂😂

Worse and worse ! Bought followers got their money's worth and bots don't click for links outside of Twitter...

Result: out of 340k followers, 2k reels remain and #putaclic Philippot has 1 quote and 56 retweets. Magical ! 🤖",0,0,Geneva,-0.7556,
9710,"Gender medicine, demands of the #women's session @alliance_F (thanks @LeonorePorchet @doppel_m) and capping of cadre wages from health insurance companies! From: Health Commission SGK-N (where I was @GrueneCH as deputy) @LeonorePorchet @KPrelicz @ManuelaWeichelt https://t.co/aGhIW7cAhn https://t.co/Oj6J05Phzq",5,0,Berne,0.0,https://t.co/aGhIW7cAhn
9711,@CaesarWar https://t.co/Rv4eZqWQ5P,1,0,Zurich,0.0,https://t.co/Rv4eZqWQ5P
9712,"Dense cities with concrete buildings and streets are hardly associated with nature. A cultural landscape, on the other hand, is more likely, although it is just as man-made as a city. «The question is what kind of nature do we want» https://t.co/0El0Ml8jpL",4,0,Zurich,0.4939,https://t.co/0El0Ml8jpL
9713,"@JLMelenchon Looks like a tweet from #Floflotte Philippot...

Come on, go! All at the same #trash - grandpa Méluche included!
😂😂😂",0,0,Geneva,0.4738,
9714,"In pictures Big step: industrialization!
Some images on the production site with Lambert SONNA, PhD, CEO of Global ID and Patrick Muller, director of Locatis SA

https://t.co/u79E9NpUVa",5,1,Ecublens (VD),0.0,https://t.co/u79E9NpUVa
9715,#lucerne #Switzerland #linie7 https://t.co/90bLOrQD2A,0,0,Horw,0.0,https://t.co/90bLOrQD2A
9716,"Mendelssohn - A Midsummer Night's Dream Overture, Op. 21 (Kurt Masur, @Gewandhaus #FrankMichaelErben https://t.co/qKmg9XVVed via @YouTube composed at the age of 17, splendidly performed https://t.co/vFY83udDan",6,2,Winterthur,0.6249,https://t.co/qKmg9XVVed
9717,"2/78
Heaven is a myth, #Nepal is real.

#Achham

Jingale Lake and Battula Lake in Ramaroshan

Himalaya Bhatt https://t.co/l5EeNCcNBU",5,0,Bellevue,0.5106,https://t.co/l5EeNCcNBU
9718,Good morning dear Twitterli's I wish you a great weekend ☕☕☀️🌺❤️👋 https://t.co/Wo2NibhwMB,2,0,Winterthur,0.9062,https://t.co/Wo2NibhwMB
9719,Roe v. Wade has just been overturned – and abortion rights activists from across the world are fighting back. Join the #WorldtoUS open letter! #RoeVWade https://t.co/PJUCwg5RcC,3,1,Ollon,-0.1511,https://t.co/PJUCwg5RcC
9720,11:11 Mau <3,1,0,Zurich,0.4404,
9721,Why do these shitty critters always bite me in the middle of the night? 😡🤬 And why did it have to be my right boob today? 😩 *sent scratchy*,1,0,Winterthur,-0.6072,
9722,Two dead and 19 injured after gunfire in Oslo https://t.co/H4zWqnSt7A,0,0,Riehen,-0.7906,https://t.co/H4zWqnSt7A
9723,"@butendieker There is now baking kibbeling, very nasty. Also sold in places where you don't expect it.",0,0,Lauterbrunnen,-0.5984,
9724,@portableclouds @RinostarGames @islandeclips Helps in many ways. Also if someone else plays your game. Vids are super helpful.,2,0,Olten,0.8834,
9725,"@cashch why don't they sell that to the russians and indians?
They will now flood Europe with cheap rubbish as always.",0,0,Riehen,0.0,
9726,LSZH 250350Z 33003KT 1800 0200N R14/0750D R16/1300N R28/P2000N R34/P2000N BCFG SCT001 10/10 Q1016 TEMPO 0300,0,0,Kloten,0.0,
9727,@neurystic #cheeseburger #NFTCommunity #NFTProject #NFTartist #NFTs #nftart #blockchain #opensea #ETH #Ethereum #burgerking #McDonalds #eat #FastFood https://t.co/HJxzUs0e5s,8,7,Switzerland,0.0,https://t.co/HJxzUs0e5s
9728,@aogofficiall I almost believed it. Turns out it was the pump tail.,0,0,Basel,0.0,
9729,Good morning everyone ☕️ except you.,46,0,Oberengstringen,0.4404,
9730,@polarstern64 @ZDFheute Terrible what they want us to believe 😂🤣😂🤣👍! But they should!,2,0,Zurich,-0.5242,
9731,"@janoschdahmen You can always adjust studies in the way that best suits the author! As a rule, the negative things that simply shouldn't happen, but do it anyway, are hidden! In this case, probably the direct deaths, or the strong side effects!",0,0,Zurich,0.7633,
9732,@chillingbrotha Vale man,1,0,Renens (VD),0.0,
9733,Mad About Roe? Here’s How to Help Women Now. https://t.co/CqmWz6zbBn,9,2,Berne,-0.128,https://t.co/CqmWz6zbBn
9734,Mostly cloudy up to 14.82°C,1,0,Basel-City,0.0,
