,text,likes,retweets,city,sentiment_analysis,url
2367,Say after you live on your pension! !! https://t.co/PbjFfincZQ,1,0,Hino-shi,0.0,https://t.co/PbjFfincZQ
2368,@Alisa_Yakidoya Welcome back ~ (/ ・ ω ・) /,1,0,Nishitokyo-shi,0.4588,
2369,"Rakuten Surprise Day

From midnight on the 29th
Cheap Dyson products 🉐

dyson v8 slim fluffy extra
dyson pure cool

https://t.co/jLRTBPUG15

#Dyson #dyson #Surprise Day https://t.co/xzVUgxynDM",0,0,Zushi-shi,0.5267,https://t.co/jLRTBPUG15
2370,"There are various definitions of margin, but the continuation of the meeting eliminates the margin.",0,0,Meguro-ku,0.0,
2371,@cb_r_rr We are considering to reduce the burden on the combine operator as much as possible.,0,0,Makubetsu-cho,-0.4404,
2372,"@ 919kumakuma With a one-piece feel
Not good 😂
If you wear it? hey? hey?
I don't have the courage to wear it because it's a waste",0,0,Nakanoto-machi,-0.8113,
2373,"By this time, γ juice will be dripping. https://t.co/IBHzjKB7YS",1,0,Tenryu-ku,0.0,https://t.co/IBHzjKB7YS
2374,#Show the swing of everyone's work https://t.co/V4RhviSR5x,4,0,Fukui-shi,0.0,https://t.co/V4RhviSR5x
2375,@ HUnUV1R5GS7xmVG Thank you for your hard work m (_ _) m ✨,0,0,Kashiwa-shi,0.2732,
2376,Fu,0,0,Utsunomiya-shi,-0.6908,
2377,"@aiki_fruits Is it your own bowl? ⁉️

It's a perfect form 👏
Looks delicious 👍",0,0,Sendai-shi Izumi-ku,0.8126,
2378,@ran____spoon Sokasoka (˶ᵔᵕᵔ˶),0,0,Akita-shi,0.0,
2379,"Chow Chow?
No, that's messed up!",0,0,Yachiyo-shi,-0.5983,
2380,@abikoshinonkai Thank you!,1,0,Naka-shi,0.4199,
2381,@BUDPiNK_SENNA It's okay (*> ω <) b I know it 💖,1,0,Nagoya-shi Nakagawa,0.2263,
2382,"The last Shinkansen train bound for Nasushiobara Station on the Oyama Station is a 7-car train of E3 series.
The other day, a customer who got on the train from Oyama Station said that the Shinkansen was quite crowded, but I see.
# Tohoku Shinkansen
#Eggplant No. 281
# E3 series 7-car train https://t.co/jJbUWVKUf7",0,1,Oyama-shi,-0.4215,https://t.co/jJbUWVKUf7
2383,"@ Yumbo_727 It's amazing ✨ It's hard to get involved, but I'll follow you ... * ･: ≡ (ε :)",0,0,Handa-shi,0.7351,
2384,@ Sakurayuki_1154 Be careful not to suddenly increase the number of pushes from one person's delivery 😇😇,0,0,Hakui-shi,-0.016,
2385,@Kouda_Akatonbo cute,1,0,Sanuki-shi,0.4588,
2386,Will the Exe Collection come out? !! !! !!,0,0,Arakawa-ku,0.0,
2387,@ SIRAKOYA1026 @ KOHDAI2020 You will learn how to care for it 🎶,3,0,Yokohama City Kohoku Ward,0.4939,
2388,"The relationship between physical activity and weight change is not so strong.
The risk of obesity in a sedentary person is not always higher than in a person with a lot of exercise. In other words, lack of exercise is not the main cause of obesity.
After all, he only burns 30% of the daily calories.
#Happy Thinking Diet School",2,0,Sakai-shi Kita-ku,-0.7942,
2389,"@JPN_Doctors My name is Pu.

At the Tokoname festival last year
Despite the fact that there were many people who were making noise with their real faces
While the number of severely ill people did not increase so rapidly
Even with the mask on, many clusters were generated.
I came to think that infection control is meaningless 😞

Regarding vaccines
I will hit it, but of course I will not force it around 😅",1,0,Nakama-shi,-0.5619,
2390,"@ 526g3 Oh! !! If you have a good event, let's go to mogra 🤩🤩",0,0,Osaka-shi Kita-ku,0.5826,
2391,@ PON44655767 Thank you! The second son is pleased! 🤭,1,0,Okayama City Naka Ward,0.717,
2392,"I'm at Yokohama Aoba IC in Yokohama City, Kanagawa Prefecture https://t.co/1cn8oedwwf",1,0,Yokohama-shi Aoba-ku,0.0,https://t.co/1cn8oedwwf
2393,"I'm crying because I'm ignoring the cancer of a local company product.
😭 https://t.co/bZ53krOIe4",2,0,Naruto-shi,-0.8807,https://t.co/bZ53krOIe4
2394,"NEW STYLE

For loose spiral perm
Mix soft twist! Location: Omiya Station https://t.co/Y3L7xrSrv7",0,0,Saitama City Omiya Ward,-0.3802,https://t.co/Y3L7xrSrv7
2395,@ Honma83 @ ktstwin11 Great Anmaki is good even in midsummer 🤤🤤,2,0,Mizunami-shi,0.7906,
2396,"@ zefrude897 @gurichannel Udon-chan isn't crazy, even though he's the head family 🐷! ️
🍍👊😠 Do it‼ ️",2,0,Higashimurayama-shi,0.3244,
2397,@ ryolin_mc21 @ shijima_tracer9 I have a strange habit of always observing humans while drinking.,1,0,Kyoto-shi Nishikyo-ku,-0.2023,
2398,@ geo7080 It's been so long since we made our debut ... It's still a design that can make a presence as a signboard vehicle ☺️,0,0,Inzai-shi,0.0,
2399,"I'm at Ueno Station in Taito-ku, Tokyo https://t.co/v25D9eIOnl https://t.co/2855kZAVve",0,0,Taito-ku,0.0,https://t.co/v25D9eIOnl
2400,@ Mura3kiti By all means,1,0,Kamishihoro-cho,0.0,
2401,"@Suzukin_kansen There was a free section, but most of them were face-to-face and charged w
Onomichi Matsue Expressway is a god ✨",1,0,Miyazaki-shi,0.3818,
2402,I'd be happy if you handed me the change ... https://t.co/JzooC1KDJt,1,0,Matsudo-shi,0.5719,https://t.co/JzooC1KDJt
2403,"@MIOKAJOE ¿ Hmm, maybe tomorrow on 6/29 🐈

I met you today 🐐

I feel like taking a day off 🐈‍⬛

Thank you for today!
Thank you for the cool key chain ♬",1,0,Kasaoka-shi,0.8439,
2404,"I managed to do it with the time deposit account in the back, but as expected, the savings account is minus hundreds of thousands and I have to make a plus with summer money & performance allowance & salary ~
Cancellation of time deposits saying that interest is high if you deduct it? It seems to be expensive to do",1,0,Kitakami-shi,0.6124,
2405,#Put a photo that keeps the viewer cool https://t.co/wf03ATQAQ4,0,0,錦橋,0.3182,https://t.co/wf03ATQAQ4
2406,"I like beast dragon species, so only Volvo and Anjanaf are lonely 🥺
#Monster Hunter",0,0,Miyazaki-shi,0.0,
2407,"Senba Lake running 13 km. Garmin's GPS was terribly out of sync tonight 😳
I'm running in Senba Lake lol It was hot tonight 💦💦💦🏃🏽💦💦💦
#Senba Lake Running #Mito #Senba Lake
#Running https://t.co/Bj2Jxtsct7",20,0,Mito-shi,-0.2023,https://t.co/Bj2Jxtsct7
2408,"I'm at @organbar in Shibuya-ku, Tokyo https://t.co/hlTBQA5zn6",0,0,Shibuya-ku,0.0,https://t.co/hlTBQA5zn6
2409,"@ ylpitx2 That's right! ️‼ ️‼ ️ Improve your workplace so that you can work in good physical and mental health
🤬🤬🤬",0,0,Chofu-shi,0.7263,
2410,"I'm at Gyoza no Ohsho Senba Minamihonmachi Store-@ohsho_campaign in Osaka, Osaka Prefecture https://t.co/xgEacX2tXO",0,0,Osaka-shi Chuo,-0.296,https://t.co/xgEacX2tXO
2411,"Bali man eaten 🐷
I've never eaten green onion ramen 🍜 Umaso 😊
I wonder if I've been looking around the BOX that I've been playing recently 🙄",3,0,Ichikawa-shi,0.2023,
2412,"@ sakiko_310 Lavender scented bag.
Positive positive! !!",0,0,Shijonawate-shi,0.8433,
2413,"Now that the last one's quarantine is over, the whole family will be able to enjoy the air of Shaba.

I did it!",0,0,Handa-shi,0.5411,
2414,@ WSVTw8qsf3zuYzz It's an advanced technique ✨ ✨ It's a stone 😊 😊 😊,1,0,Nara-shi,0.25,
2415,@ KaB94HMOk7JEsIa @lagdyy I'll do it (laughs),0,0,Sumida-ku,0.0,
2416,Void in the tent,4,0,Ebetsu-shi,0.0,
2417,@ cocomari0927 Congratulations!,0,0,Higashikagura-cho,0.636,
2418,"#Tanaka-san Radio
People who read emails today have a high rate of followers 😀👍️.

I'm so happy 😆.",3,0,Isesaki-shi,0.6948,
2419,It was delicious 😋 https://t.co/ROAW1Dbvha,2,0,れだん Redang,0.5719,https://t.co/ROAW1Dbvha
2420,@Kouda_Akatonbo looks delicious,1,0,Sanuki-shi,0.5719,
2421,"There are people who say that person is good-natured, cute, and acts well, but our friend who used to work with him, say another thing, and yes, we choose to trust our friend.",0,0,Toshima-ku,0.9645,
2422,"@ cima539 That's right! !! !! !! !!
My wife is a big fan! It seems that they are also in the fan club!",1,0,Nishinomiya-shi,0.6973,
2423,@ taasuketei1423 Oh! I'm back again 💦,0,0,Matsuyama-shi,0.0,
2424,"A notorious golf girl among my friends finally sent an Instagram DM to my golf friend (male) saying, ""You know Anpomu-chan? I knew it before! Let's go golf next time!"" It seems to be horrifying ...",2,0,Minato-ku,-0.2225,
2425,@ 9lnFPpef7UuOsfZ @ meinghr100008 Parapara dancing 😯 ← Hey www I can dance by 🐑,1,0,Ayase-shi,0.0,
2426,"@ missan04140414 I took a day off on the day, so all I have to do is buy a 🚅 ticket 😃‼ ️
I'll go even if I run 😆😆",1,0,Matsudo-shi,0.0,
2427,"@ yuyuyuyu392 If all goes well, secretly tell me the recipe ...",0,0,Fukuoka-shi Sawara-ku,0.2732,
2428,"I'm at Tone Bookstore Kiryu Store-@otokonodvd in Kiryu City, Gunma Prefecture https://t.co/3J9cyVcNo1",0,0,Kiryu-shi,0.0,https://t.co/3J9cyVcNo1
2429,@Eerimizu Try it!,0,0,Fujiidera-shi,0.0,
2430,There is a devil who thrusts a knife at the fallen man.,1,0,Saitama City Sakura Ward,-0.7845,
2431,"The bait bowl that Kaon left behind
I was trying to do something 🤣🤣🤣 https://t.co/HbRWW9PTwh",1,0,Sapporo-shi Higashi,0.0,https://t.co/HbRWW9PTwh
2432,Is it possible to speak out in the away Shimizu battle at the earliest if S-Pulse chooses to support voice instead of having a capacity of 50% or less? ?? ??,0,0,Nagoya-shi Mizuho,0.264,
2433,Use of Osaka Delaware,1,0,Hiroshima City Nishi Ward,0.0,
2434,"@ kaori_sawara74
that? Did the chicken wings tweet disappear? It seems that there is such a thing, so I will share it for the time being. I haven't taken it yet, but I'm curious !!
https://t.co/sLGR8Xi9Qx",0,0,Fukuoka City Nishi Ward,0.635,https://t.co/sLGR8Xi9Qx
2435,"Notoro Atsume snack introduction
Roadside Station Sakura Toge-san's Ishiri Ramen 🍜
Sakuratoge's original fried squid is exquisite! ️It's fried with potato starch, so it's the best soup, squid and squid 🦑. Noodles and soup are supervised by Mr. Hachiban ❗️, so there is no doubt‼ ️
#Notoiro #Ishiri #Sakuratoge #Hachiban #Ramen https://t.co/PIVILFHvGw",12,0,道の駅 桜峠,0.68,https://t.co/PIVILFHvGw
2436,"@yasumasaomo Thank you 🍜🍜
Charge at any time 🍜🍜🍜🍜!",1,0,Hiroshima-shi Higashi-ku,0.4199,
2437,"Arrived!
I'm very happy. The shoelaces are attached to the white converse of the muscle training shoes.
thank you very much!
#VALX https://t.co/oN93rBNQN8",0,0,Yokohama-shi Izumi,0.7951,https://t.co/oN93rBNQN8
2438,"Kawauchi-mura, Futaba-gun where you can eat authentic Bangladeshi curry 🇧🇩! https://t.co/0gCPabZsAE",4,1,Kawauchi-mura,0.0,https://t.co/0gCPabZsAE
2439,"This Friday! Renewed @mairomusic
7.1.FRI at MAIRO
MAIRO RENUWAL OPEN PARTY VOL.3
OPEN / 21: 00
SPECIAL GUEST: WATANABE SISTERS / CYBERJAPAN DANCERS
#Toyama #toyama #mairo #cyberjapan Location: MAIRO Music inc. Https://t.co/0w9iFx2xeQ",4,1,Toyama-shi,0.7997,
2440,@ eimi01209 There is something 😀 Good night 😪💤💤,0,0,Osaka-fu,0.4404,
2441,"Surprisingly, the rigid constitution correct answer rate was low.
That's the result of what I was able to answer correctly.",0,0,Kaga-shi,-0.1027,
2442,"@ wan_2wan29_1103 @FluteUta Fortunately, the pain is okay within the self-control, but I'm not so happy even if I'm told that it's the same without surgery. Honestly, it's still painful 😥 The lower half of my body is too lazy to do housework, but I can't move. I have to work and I feel that it is difficult in the current state 😥 I want to walk as before with surgery selection and dream of a bright future 😊",0,0,Miyoshi-shi,-0.947,
2443,@mavSAUNA I'm a used GMT Master I 😅,1,0,カプセルイン大塚,0.0,
2444,"I forgot 💦
Cinderella Braid 4
The first dance party through the 3rd Dragon Front!
With OPT and Cinderella bonus several times, it steadily exceeded 2000 sheets 😆
Finally to Queen's Bout around there
It ends when it exceeds 2200 sheets. I think that the revival will be completed
Well, I believed that 2200 was a condition to finish because it was NET's stand 😊

#PREST Yayoidai https://t.co/C3QZA98JVz",0,0,Yokohama-shi Izumi,0.8221,https://t.co/C3QZA98JVz
2445,"#Lilo memo
#Lilo Memo Friend Wanted

Nice to meet you https://t.co/bqn9iDxt4C",0,0,Hokota-shi,0.7184,https://t.co/bqn9iDxt4C
2446,"I'm at Saitama Sports Center Car Wash in Tokorozawa City, Saitama Prefecture https://t.co/7nHgknsk8h",1,0,Tokorozawa-shi,0.0,https://t.co/7nHgknsk8h
2447,"So, this is the first tourist hotel in a year. I also visited the sauna for a while, but surprisingly (?) It looks good because it is authentic. Location: Toya Kanko Hotel https://t.co/uyxj0VHky7",0,0,Toyako-cho,0.7684,https://t.co/uyxj0VHky7
2448,@ LIGHT_of_HOPE3 The president was really fucking.,0,0,Oguchi-cho,0.0,
2449,"@ DksmXF4QwQ5PQmR If you like it, I'll go to that place, so please support me, please.",1,0,Nagoya-shi Higashi-ku,0.8875,
2450,"@umekichiume @tekssiwa Umekichi Well, I say ""I want to hit"" 👀 Oiler says ""I want to"" but it's a prefectural central speech 🤔",1,0,Yusui-cho,0.2144,
2451,"cero ""Yousari"" lyrics / lyrics search service ""Uta-Net"" https://t.co/C4ibUVh8IP #utanet",0,0,Ube-shi,0.0,https://t.co/C4ibUVh8IP
2452,"""Casablanca""

#Culture and art are necessary to live
#Culture and art are also necessary to live
#Culture and art are necessary for living",0,0,Toshima-ku,0.0,
2453,"~ 6/28 ~
thank you for your hard work
Tomorrow is finally Chiakigaku! !!
We will do our best so we look forward to seeing you there 🙇‍♂️

Play: It's the life of thirty politics 🤩
 #Popular theater #Shunyoza #Sawamura Shin #Sawamura Aimu https://t.co/flmIVBkWJU",6,2,Amagasaki-shi,0.8617,https://t.co/flmIVBkWJU
2454,"@ Ryo2morison Soka 🥺
Then try boarding alone 😅
I can't go out at night 😭",0,0,Konan-shi,-0.25,
2455,This is Akanna https://t.co/0awImYnhyK,0,0,Kanonji-shi,0.0,https://t.co/0awImYnhyK
2456,"→ There will be a live performance by Mr. Inuzuka at Tokuzo Imaike on 7/1 (Friday). Tsuken-san, who is scheduled to perform live against the band tomorrow! Everyone by all means ~ (^-^) / ❣️ https://t.co/D38V90yPjH",1,0,Nagoya-shi Nakagawa,0.0,https://t.co/D38V90yPjH
2457,@Kouda_Akatonbo Erotic.,1,0,Sanuki-shi,0.0,
2458,"@ Aigis825Lisa Ah ... I'm sorry I forgot normally ... Speaking of which, Gokoku-dono was riding a larva of Tetsukabra.",0,0,Iida-shi,-0.0772,
2459,@raaaamen_myg ☺️✨,0,0,Aoba-ku,0.0,
2460,"The 35th regular performance has ended ☺️
Thank you to everyone who came!
Next commuter pass! !! !! The long-awaited Yang! !! !! I was about to get a rokurokubi because I had to wait too long for my neck. smile
I'm looking forward to it! !! !! !! !! !! !! https://t.co/lAdZFB81Um",8,0,Yao-shi,0.7326,https://t.co/lAdZFB81Um
2461,🥁🎹🎻📚✨✨✨✨✨✨✨ https://t.co/ooyaAkCeF7,0,0,Nakano-ku,0.0,https://t.co/ooyaAkCeF7
2462,@ qp51202051 I want to meet you 😊,1,0,Nerima-ku,0.0772,
2463,@sleepingfoxi Take care m (_ _) m,0,0,Aomori-shi,0.4939,
2464,@Miyawaki_CH_AT Good night ☆,3,0,Yamatokoriyama-shi,0.4404,
2465,"@ 3lqCoj1XWbF2P5 You shouldn't abandon your personality, regardless of age.

Abandonment is rude to the other party",1,0,Higashi-ku,-0.3169,
2466,@ minamigirls2 Yuki-san is that 🫡,1,0,Himeji-shi,0.0,
2467,"If you don't take care to save electricity, you will die. Summer is also a season with many lonely deaths and isolated deaths. No, it's easy to find out.",4,0,Ota-ku,-0.7527,
2468,"[Izobachi Main Store]
It was full so I ate outside.
July 1st, ""Sichuan Chicken Cold Noodles"" will start!
Chili oil is delicious! The sauce is also delicious!
The noodles are also delicious! We prepare about 10 meals a day. Location: Izobachi Main Store https://t.co/WScJfIP3M3",2,1,Arakawa-ku,0.9227,https://t.co/WScJfIP3M3
2469,"@ fukuchin10 Tomihiro Hoshino, I've checked it now. He has a brush in his mouth and is doing creative activities. I definitely want to read the poetry art book 😌 Thank you for telling me ✨",0,0,Miyakonojo-shi,0.8126,
2470,"@kainmcd I don't like peppers, but I like Manganji peppers because they are delicious (laughs). The heat in Kyoto is not perfect ... It's hard to get used to it 💦 Thank you.",0,0,Yawata-shi,0.1238,
2471,"@Alice_milkteas It ’s pretty good, is n’t it?
I didn't shoot it

My bike is in the back 🏍",0,0,Suzuka-shi,0.7984,
2472,"It was a nice day anyway
Rika Shimakura Chun Chun 🦖 😈 https://t.co/ChX9V6UtAa",0,0,Toshima-ku,0.4215,https://t.co/ChX9V6UtAa
2473,Interesting 🤣 Take a closer look when drinking https://t.co/61A1Ctqhhm,0,0,Fuji-shi,0.4019,https://t.co/61A1Ctqhhm
2474,"@LATTACOS Thank you 😊😊

 As for the Saitama Musashi match,
Consecutive wins and he wants to go 😄",0,0,Ryugasaki-shi,0.7351,
2475,"For the time being, I waved my hand. I have a good relationship.",0,0,Toshima-ku,0.7269,
2476,"I'm at Chikusa Subway Station in Nagoya City, Aichi Prefecture https://t.co/1Q2t9lj2IG",0,0,Nagoya-shi Higashi-ku,0.0,https://t.co/1Q2t9lj2IG
2477,"@ 510njpw Good view with nice view 😆
Goto-san, thank you for your hard work! ️
Thank you for your hard work 😁",0,0,Minokamo-shi,0.8478,
2478,@ taasuketei1423 Taa-san! Thank you for today 😊,0,0,Matsuyama-shi,0.4199,
2479,Kabe-chan is drinking Kahlua directly,1,0,Asahikawa-shi,0.0,
2480,"@anko____butter I retweeted it because I wanted to spread it 🤭
I'm in Guaco properly ww",0,0,Abashiri-shi,0.0,
2481,"@S___k_tiger I can't think of it in my time, the swimming class for elementary school students was held at a water temperature of 21 degrees Celsius, but unfortunately my friend died and my teacher resigned. I am still in contact with the teacher.",0,0,Yokohama-shi Kanazawa,-0.7351,
2482,Maybe I'm not good at it ♫,0,0,Matsudo-shi,-0.3412,
2483,"@mian_MRABBIT Actually, I happened to be wearing Mitan's T-shirt today.

#Tsubaki Factory
#Mizuho Ono https://t.co/flPBUn2ChA",1,0,Dazaifu-shi,0.0,https://t.co/flPBUn2ChA
2484,@ enomotoosamu04 🤭 lol,1,0,Sapporo City Chuo Ward,0.4215,
2485,@akifumihayashi I thought Hayashi was a more outlaw person ...!,1,0,Shinjuku-ku,0.0,
2486,https://t.co/GZY0BW8S1g,0,0,Edogawa-ku,0.0,https://t.co/GZY0BW8S1g
2487,@tyunenjump (●'д') b Fight,0,0,Toyama-shi,-0.3818,
2488,@ rainbowsky67 Of course 🤗 I went to a public bath at Asakusabashi ♨️🤗,1,0,Sumida-ku,0.0,
2489,@seiko_kaz I see 😁,1,0,Chikuma-shi,0.0,
2490,Yuraku It seems that he mowed the grass around the signboard. You can see Shogawa clearly. https://t.co/u8NJjR8pmq,0,0,新五箇山温泉 南砺市平ふれあい温泉センター ゆー楽,0.4019,https://t.co/u8NJjR8pmq
2491,"Akatsuki's ramen for the first time in 3 months! !!
After all, it ’s delicious! !!
Char siu seems to be becoming more and more ferocious! ??
There is about one big steak!
I am really grateful for this quality at this price despite the sharp price increase.
Please love yourself and continue the store.
If you don't know yet, please come! !! https://t.co/XA8nVmdJci",0,0,Takasaki-shi,0.9372,https://t.co/XA8nVmdJci
2492,"On the other hand, I wonder if he will reflect on it.
I thought I would definitely do it

It was blocked.
You know that ...

By the way, the picture is not a cruise ship.",6,0,Yokohama-shi Naka,0.5859,
2493,"Is it time to repeat?

https://t.co/sdXYXCJSfm",0,0,Chiyoda-ku,0.0,https://t.co/sdXYXCJSfm
2494,"@FLABI_MOKO I really think so 🐷 Let's have a dinner with a dream, good night 🍣🍖🍣🍗",1,0,Fukuoka City Nishi Ward,0.5994,
2495,"I drew the latte art of Kazuma Kawamura (@therampagefext) ☕

#Kazuma Kawamura
#THERAMPAGE https://t.co/hA7u8MBWOO",6,1,I cafe,0.0,https://t.co/hA7u8MBWOO
2496,@ shizukinakadaS2 Paku 👄😜💕,0,0,Kawagoe-shi,0.0,
2497,"This Tauchi person just wants to mount himself. An egoist pretending to be a companion. You can see through that you just want to be famous. It's not the right time now.

There are people on the other side of SNS. I'll buy you a book, so get off GS.",2,0,Shinjuku-ku,0.1779,
2498,"Let's enjoy the posted video of [Yusuke Narita clippings] that does not become Nariyuki! #TikTok https://t.co/srcQ4n0LXh
I'm a trap",0,0,Sapporo-shi Shiroishi,0.2942,https://t.co/srcQ4n0LXh
2499,"Lilo Memo I just started
Is it okay to have this in one shot?
If you guys are happy, would you be friends?
#Lilo memo
#Lilo memo friend recruitment https://t.co/uwXxqJwZ4o",1,0,Kashiwara-shi,0.9054,https://t.co/uwXxqJwZ4o
2500,"Mr. Sakata, who presided over the 13 Rokyoku Yose, was a regular guest of the Rokyoku, and the name of the person who got in the dressing room was ""junior high school student"". I remembered that it had the name ""Shi"".",0,0,Toshima-ku,0.0,
2501,@ kennyan0115 No doubt 😋👍,0,0,Aoba-ku,-0.5719,
2502,"Somehow, it's nice to see through the praise.

People who are really cool are gathering together, no matter what.",0,0,Numazu-shi,0.7841,
2503,"tomorrow
#Nanchara Idol https://t.co/AWQQGbPluy",0,0,Yokohama-shi Tsuzuki,0.0,https://t.co/AWQQGbPluy
2504,"@ KeyMedaka2022 I can't feel the love for medaka ...
Lost tight ...",0,0,Makurazaki-shi,-0.6876,
2505,"I'm finally back here ~ It's still hot ~ (@ Kokubunji Station in Kokubunji City, Tokyo) https://t.co/QLPPPD92NU https://t.co/IEzFB13REM",0,0,Kokubunji-shi,0.0,https://t.co/QLPPPD92NU
2506,"Reisen Park

It's time for fate!

On the other hand, today.

The signboard of Oka Eye Clinic under the fire hydrant signboard has changed! The difference from when my friend won a few years ago ... that's about it.

I want to play rock-paper-scissors with everyone soon!

#Goripara memoirs
@goripara_tnc
@nisijinboy
@ goriken1024
@yanohirotaka https://t.co/3Klh4oaOMk",2,0,Fukuoka-shi Hakata,0.9057,https://t.co/3Klh4oaOMk
2507,@ b18c00 Shumai Bento 🍱 👍,1,0,Sagamihara-shi Minami,0.0,
2508,@ Ayuchip3_34 Thank you 😎 We are waiting for you at the aquarium! !!,0,0,Shiroishi-shi,0.5229,
2509,I'm thinking of buying a car for a while 🤣,2,0,Edogawa-ku,0.0,
2510,"@ XBpUkunRHJ2BdAQ I felt various thoughts in that word,
Thank you.",1,0,Yamagata-shi,0.3612,
2511,"In the old days, when the car inspection sticker was colored and big, I feel that the commercial vehicle (number 1 and number 4) was on the upper right (passenger seat side).

Car inspection sticker position change? The aim is
#Yahoo News
https://t.co/v82OMsrLfU",1,0,Hirakata-shi,0.0772,https://t.co/v82OMsrLfU
2512,We are still recruiting! !! https://t.co/0XCC67l610,1,2,Osaka-shi Kita-ku,0.0,https://t.co/0XCC67l610
2513,"@yoshimi_ZZG Inquire about anything ❗️ (´ 罒 `*) ✧
However, recent manufacturers' phone numbers ☎️, aren't there many navigation dials? ?? I hate it because it costs a call charge (⑉ ・ ̆н ・ ̆⑉)
It was okay yesterday ✌️ I woke up at about the usual time 😉 Thank you for your concern 💓",1,0,Daisen-shi,-0.212,
2514,"During discussion at the meeting today
The manager makes a chat comment
He agreed.
I feel like I can sleep well!",1,0,Kamakura-shi,0.7177,
2515,@gokufella Sayana,0,0,Osaka-shi Kita-ku,0.0,
2516,"After all the song is good ...
The entwined dance was also the best ❣️
# Sangra https://t.co/W3A76MYmUa",0,0,Urayasu-shi,0.7964,https://t.co/W3A76MYmUa
2517,"@ cheeky0800 Thank you for your hard work!
Are you at DESEO tomorrow?",1,0,Musashino-shi,0.3382,
2518,"Fuji Tayuki will be open for lunch tomorrow
Sales participation ✨

Looking for a mortar challenger! ️ https://t.co/upwRpipFce",6,2,Onagawa-cho,0.2003,https://t.co/upwRpipFce
2519,@Isha05588242 Thanks,0,0,Meguro-ku,0.4404,
2520,"Click here for the second one today 🎬
#Dragon Ball Super hero and a completely different heartbeat 🥰
I don't have the sweet and sour memories of youth that I remember ... 😅
#Mr. Takagi who is good at teasing https://t.co/hgy2jMxH4r",2,0,TOHOシネマズ 新宿 (TOHO CINEMAS Shinjuku),0.8234,https://t.co/hgy2jMxH4r
2521,Tell me the update date of Ms. Marvel TV,0,0,Adachi-ku,0.4215,
2522,@ lfMuNaQU0lwqhnD I'm looking forward to it 🤗,1,0,Shinjuku-ku,0.0,
2523,"""Ultra Monster Monster Farm"" will be released in 2022. Raising Ultra Monsters & Battle & Coalescence [Video release] https://t.co/pYZl0yNFY6
Hoooo.",0,0,Saitama-shi Urawa-ku,-0.3818,https://t.co/pYZl0yNFY6
2524,"I wore Regal Lily's Tour T at the tour final of Zepp Diver City Tokyo in Hitsujibungaku, but it didn't work at all (laughs). However, even after the tour final of Hitsujibungaku is over, there will be a legal lily tour final at the same Zepp Diver City Tokyo next week (7/5)! It's really amazing. Please take a look! (Request) https://t.co/T1J8KPp61R",0,0,Koto-ku,0.907,https://t.co/T1J8KPp61R
2525,"@ phytochemicals1 @tdmgaimgtpnt It's a movie of God Bunta Sugawara, who is addicted to my father and brother.

I also looked closely, ran to Initial D from there, set up a race code at Akagi at the age of 19 and set up a race code at the age of 19, and now I'm a gentle hermit mom.

Right now, I'm leaving the front with a broken leg ...",0,0,Fujioka-shi,0.2263,
2526,"@hayate_knhisx Also, it feels like this area is also within the hiring range https://t.co/qki2Var0Jo",1,0,Hachioji-shi,0.3612,https://t.co/qki2Var0Jo
2527,"Tomorrow, I'll be hurt by a barrage of fire at the meeting.
After all, this company has a power harassment temperament
Some people are nice, but in the end no one helps",0,0,Koto-ku,-0.1154,
2528,"@masaaib I'm really looking forward to it too!

It's almost like the first time ...",1,0,Hofu-shi,0.3609,
2529,@ sobashunin8810 What corner is this mini bottle sold at? ⁉️ I was just thinking of making a Toro Toro Reserve 😅,0,0,Musashimurayama-shi,0.0,
2530,Now we are looking for people to do asarigu,0,0,Okayama City Naka Ward,0.0,
2531,Forgive me (laughs) https://t.co/WXAInWSZ16,3,1,Kyoto City Fushimi Ward,0.2732,https://t.co/WXAInWSZ16
2532,"@ kazsfc2020 Not everyone says so, but a warm mom who uses the company system to sip only delicious juice, a manager who does not know the actual situation and is touted as WLB ... A manager who is a source of dissatisfaction among his subordinates ...
I have no end to my worries ... 🥲

Oh, it was about our company 😇 lol",1,0,Shinjuku-ku,0.1072,
2533,@ Shonan1Cinq5 I thought it was a friend or a disciple 🤗,0,0,Chigasaki-shi,0.4939,
2534,"Vatashi's wife sent me a cute Goron's plump mofumofu

Sat Manju ♥! !! https://t.co/Zehr282QNP",0,0,Fujisawa-shi,0.5962,https://t.co/Zehr282QNP
2535,I posted a photo to Tanimizu Rice Terrace https://t.co/I2gHPQtdSk,0,0,Minamishimabara-shi,0.0,https://t.co/I2gHPQtdSk
2536,@aki_chan_chan_ Welcome to the followers of Hara Shin 😎,0,0,Azumino-shi,0.4588,
2537,@matikadonohero 🥚🥚 Okay 🍜,1,0,Kanoya-shi,0.2263,
2538,"@ fugutamatsu0472 @ R31HOUSE TW200 is going to be crazy. I think the tires have increased lateral rigidity considerably, but they are still soft for my child.

I feel that cold 2.8 or 2.7 was good. I have already prepared TW280, so I will try it from 2.5 to 0.5 up and down.

I'm a beginner.",0,0,Osaka-shi Nishi,0.6908,
2539,@hii_piyo_ Ayeon,0,0,Nerima-ku,0.0,
