,text,likes,retweets,city,sentiment_analysis,url
7450,We are not many but we are crazy? https://t.co/JgdyijdnZj,0,0,Central,-0.4767,https://t.co/JgdyijdnZj
7451,Promise https://t.co/IcPr2W1PIW,0,0,Central,0.3182,https://t.co/IcPr2W1PIW
7452,We have no report yet! Surely the head of the Partners Department will speak before the game and we will consult him. https://t.co/wSPYHtGrTm,26,2,Central,0.2481,https://t.co/wSPYHtGrTm
7453,"What immense peace it gives me to know that within all my problems I am a good person and I never seek to ruin anyone's life, that tranquility is not taken away from me even if they throw all the bad vibes in the world at me.",5,0,Central,0.7246,
7454,@AdrianoMov Macanada what you write,0,0,Alto Parana,0.0,
7455,"When Mika is not there, I feel like something is missing 🥺🥺",1,1,Amambay,-0.5122,
7456,@miliiarruaa I have no idea jajajaj in short some Lali lover crucifies us.,0,0,Central,0.3818,
7457,"They say that ideas are like drops, they seem innocuous but with due persistence, they can pierce even stones. I am glad that in Paraguayan politics they are remembering the great Von Mises. Grateful for so much @EnriqueRieraE https://t.co/UEHXKu59HZ",17,5,Asuncion,0.9468,https://t.co/UEHXKu59HZ
7458,"if he (Alegre) is our candidate"".

For us, Efraín does not represent liberalism because of his way of doing politics, because of the bankruptcy to which he led the party, because he tries to expel people from the PLRA who do not think the same way, because that is not liberalism for us,” he stated. #1020AM",0,0,Central,-0.0516,
7459,According to statements by Senator @BlasLlanoPy “There is a sector of the @PLRAOficial that understands that if @EfrainAlegre is again a candidate for president we are going to face certain defeat.” The liberal dissident said he was “convinced that we are going to lose for the third time. ..,0,0,Central,-0.1531,
7460,Happy Sunday 🤩 https://t.co/YnFGxQaftt,94,0,Central,0.5719,https://t.co/YnFGxQaftt
7461,"@PauliAmorosoJ Don't give up. for that reason, because the environment normally has a hard time seeing any effort that one makes. Continue carrying out the practice without declining",1,0,Asuncion,-0.1027,
7462,"@SomosOlimpia This player is great. Very happy with him, I know his parents !!! Humble and great people 🙌",1,0,Asuncion,0.9333,
7463,"Today the creator of sex returns.

Angel Romero. https://t.co/0c7L1CJ6li",1,0,Central,0.0,https://t.co/0c7L1CJ6li
7464,beautiful hangover,0,0,Central,0.5994,
7465,Attended by its own owner... https://t.co/0qfL9avGV4,4,0,Encarnacion,0.0,https://t.co/0qfL9avGV4
7466,"What a pity that @solenu and @KattyaGonzalez9 go separately, it seems that they did not learn anything from the municipal ones 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ they are doing @ANRParaguay a favor https://t.co/qn0VD1RLAJ",0,0,Asuncion,0.128,https://t.co/qn0VD1RLAJ
7467,@MirthaBentez2 Always,2,0,Asuncion,0.0,
7468,"I've seen a thousand photos again of people who get on a horse, take a photo and the horse's head doesn't come out in the photo 🤣🤣🤣🤣🤣🤣",2,0,Misiones,0.0,
7469,Hina noted https://t.co/tHptkRAvol,1,0,Central,0.0,https://t.co/tHptkRAvol
7470,@Lahipidelaplaya Thank you very much!!,1,0,Asuncion,0.4738,
7471,@nanduti @MaritoAbdo https://t.co/g5jvq2UwxN,0,0,Central,0.0,https://t.co/g5jvq2UwxN
7472,"@OlimpiaPorteno So Green Pvto @clublibertadpy championships are held. Not throwing silver like a pimp at the umpires. Impotent. Team guy. Wannabe of Olympia, Cerro Porteño, Luque and Guaraní.",0,0,Asuncion,-0.0026,
7473,@SomosOlimpia @Libertad_Guma ENVY IS THE OLYMPISTS' CANCER UUUUH!!!,0,0,Central,-0.8702,
7474,@RealMa_gt @newspapers River of Paraguay,0,0,Asuncion,0.0,
7475,I have always heard such different stories about love.,0,0,Asuncion,0.6369,
7476,@ aisman6 Offended angá the dogtor https://t.co/NknLq9YPmR,1,0,Asuncion,-0.25,https://t.co/NknLq9YPmR
7477,@EdgarAcostaDip Edgar...first !!! Piipuuu.,0,0,Central,0.0,
7478,The best delicacies my grandmother served me in that same plate design 🤍 grandmother things https://t.co/ySY7PpFgAL,1,0,Asuncion,0.6369,https://t.co/ySY7PpFgAL
7479,@diegofmejia Brutal !!!,0,0,Central,-0.7163,
7480,@NArvalos 😂 😂 😂,1,0,Asuncion,0.0,
7481,"All services...

https://t.co/xoJfxX7lJ7",0,0,Asuncion,0.0,https://t.co/xoJfxX7lJ7
7482,Normalize going to work on Mondays with the uniform without ironing 😩,2,0,Central,0.0,
7483,I will relive the dreams.,0,0,Asuncion,0.4019,
7484,Together we are going to liberate the Colorado Party so that it can once again be the great family that it always was and give it the place that corresponds to the leadership. Our fight is for everyone and for a fairer country! #RepublicanForce https://t.co/KlxCsGaHCn,6,1,Encarnacion,0.6696,https://t.co/KlxCsGaHCn
7485,@AleexisCaabral Oi pea aveiii,1,0,Presidente Hayes,0.0,
7486,"Enough, this is too much. https://t.co/di0UHFRzxs",0,0,Asuncion,0.0,https://t.co/di0UHFRzxs
7487,"The South American we are going to bring.
See you Thursday ⚪️⚫️⚪️

WE MAKE THE PARTY 💀",2,1,Central,0.5319,
7488,@glopy_gloria https://t.co/kJhXn51PiD,2,0,Asuncion,0.0,https://t.co/kJhXn51PiD
7489,I regret the silence.,0,0,Asuncion,-0.4215,
7490,@LOARIAS tomorrow la che amor'I!!! https://t.co/evCv4t2ysU,5,0,Asuncion,0.0,https://t.co/evCv4t2ysU
7491,@SantiPenaOK https://t.co/w12Smzbwxv,0,0,Central,0.0,https://t.co/w12Smzbwxv
7492,"You know well that I, I saved you from a thousand storms.",1,4,Asuncion,0.5994,
7493,"@AM_1080 @UltimaHoracom How is that interpreted? Without a mask? Or are they going to take off their masks, with which they represent the comedy? ""Face uncovered...ndajeko.",0,0,Central,0.466,
7494,I disappear for a few months and then I come back with everything 😂,1,0,Misiones,-0.2263,
7495,I watch two or three episodes of my series and then I take a break watching tik tok for a change (?,1,1,Central,0.0,
7496,I'm going to beg you and I never beg I accept being the loser because I know it's not a game.,0,0,Asuncion,-0.6792,
7497,@JuanjOlitte 12 titles below 🤝,0,0,Central,0.0,
7498,❤❤❤❤❤❤❤❤❤ https://t.co/FwP7B2c2yv,1,0,Asuncion,0.0,https://t.co/FwP7B2c2yv
7499,@santiarosx Much better than Pulp's crap,0,0,Asuncion,0.0772,
7500,https://t.co/e2lBia9pQv,7,0,Central,0.0,https://t.co/e2lBia9pQv
7501,Why do chihuahuas bark so much?,0,0,Amambay,0.0,
7502,You did me a favor you gave me back my fear finally I have something to lose if you leave and I stay.,1,0,Asuncion,-0.5267,
7503,@Danyozunr Thank you so much,1,0,Itapua,0.3612,
7504,I knew how to conquer your skin and found a second wind.,0,0,Asuncion,0.0,
7505,@Pichuki_03 several shoes https://t.co/XcXrq610Rd,0,0,Central,0.0,https://t.co/XcXrq610Rd
7506,It doesn't even seem like Sunday,1,0,Misiones,-0.2755,
7507,I didn't go to any but I still failed you Dr 🥲 https://t.co/u40wjYVseP,0,0,Puerto Presidente Stroessner,-0.6652,https://t.co/u40wjYVseP
7508,They’re gonna “disappear” her https://t.co/QEwii3Mmcb,0,0,Central,0.0,https://t.co/QEwii3Mmcb
7509,It is that HC did not promise Empanadas and Pulp 🚫🥟🥟🥟🥟🧃🧃🧃🧃🧃 https://t.co/6VGG84JiXt,0,1,Asuncion,-0.2411,https://t.co/6VGG84JiXt
7510,https://t.co/3jev39l8pn,10,0,Central,0.0,https://t.co/3jev39l8pn
7511,"@_DannyM23 For a mature man with many mines
But let Camacho go to hell with the jerkoffs too",0,0,Central,-0.4215,
7512,@tuasonorma1 Thank you my beautiful Normi❤️‍🩹,0,0,Itapua,0.7506,
7513,@franrafaraujo @1887ANR Y MA is a great thankless man.,0,0,Central,0.6249,
7514,@e_guata Delfina Servin did not say that. I better tell you The 5 shots in a row...,4,1,Neembucu,-0.3412,
7515,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/pYYDVYZTml,0,0,Central,0.0,https://t.co/pYYDVYZTml
7516,@OlimpiaGoles It was for pomelo,6,0,Central,0.0,
7517,@ROCKEXX_ @OoCLibertadores Congratulations on 11 years hahahahaha,0,0,Central,0.5994,
7518,@ANDEOficial without light for Barrio San Jorge de Mariano Roque Alonso. Help me with RT @christianchena @GuachireM @jfergo86 @TotiAcosta2 @rickyalderete @flogismondi @PresoGavilan,2,3,Central,0.4019,
7519,@Esperanzaorocui @LuisBareiro Eho eke ni you understand what you put!!!,0,0,Concepcion,0.0,
7520,😍 https://t.co/M8Yz5m7P9N,0,0,Asuncion,0.0,https://t.co/M8Yz5m7P9N
7521,@maiaudagawa I don't know they cure nuuuuncaaaa 😭😭,1,0,Central,0.0,
7522,@C9NParaguay @ArnoldoWiens @mopcparaguay @ismaelcalapy You can ask him about the overpaid ñanduti bridge or the bridge that fell and killed 2 people. Have they compensated him?,1,0,Asuncion,-0.6705,
7523,What a good activity the truth https://t.co/doAuBJhh07,0,1,Central,0.6369,https://t.co/doAuBJhh07
7524,"Unnecessary about Camacho, really https://t.co/jO3mFOVVOk",38,9,Asuncion,0.0,https://t.co/jO3mFOVVOk
7525,"@1887ANR The angry ones are you because the truth is published, and the problem is not you, it is your environment that you support, the truth is that you should take into account all that you say was instilled in your family.",0,0,Central,0.0772,
7526,@Francis970AM And where do I enter? How do I get to Entre Rios?,0,0,Alto Parana,0.0,
7527,Ahh noooooooooooooooo https://t.co/MgWYqLauHp,5,0,Central,0.0,https://t.co/MgWYqLauHp
7528,We love each other when nobody sees.,0,0,Asuncion,0.6369,
7529,@ricardomeyerpy @Libertad_Guma Pipeline. !!!,1,0,Central,0.0,
7530,@ananzures THE CHARACTER WITHOUT EXCESSES,0,0,Central,0.0,
7531,"Taking a ""nap"" on a Sunday afternoon is very dangerous 😅",3,0,Asuncion,-0.5256,
7532,"@JCRS_1979 @HugoPortilloPY And well, by telling you who's brother he is...., he already tells you everything... Also the ability he has to tell lies after lies and do stupid things, but his brother el torocandil is a master but to steal at close range throughout Paraguay, I try to sell itaipú but ojepillanteco 🤷‍♀️",2,0,Alto Parana,-0.7964,
7533,Pretend we're friends.,0,0,Asuncion,0.4019,
7534,"This week, creativity, productivity, rest, efficiency and confidence pls ✨",4,2,Asuncion,0.8271,
7535,"I look at you, you look at me and the world doesn't turn.",0,0,Asuncion,0.0,
7536,Loneliness teaches you to value company or not want it back.,2,0,Central,-0.1586,
7537,"The most winner in the history of Paraguayan soccer, the Tri-champion of America and world champion, the only Paraguayan to be champion of the Libertadores, the only team to win the super cup without playing it, I can continue but it will be long ⚪️⚫️⚪️ The King of Cups https://t.co/zHOsPeElhf",0,0,Central,0.875,https://t.co/zHOsPeElhf
7538,@olibaspaini @AbCowil @chiqui_avalos It's because that gang of criminals are the authorities 🤷‍♂️,3,1,Central,-0.5719,
7539,"🔖Lots available in comfortable installments from G. 484,000 or cash from G. 55,000,000, immediate possession with title to transfer. Dimension: 364 mts2
☎️ Contact: (0984)139637 / (0983)
🗺 Location: On the National Route PY N°2 kilometer 31, Monday side. HAPPY BIRTHDAY https://t.co/hrxoDDAk1o",0,0,Santa Elena Marina & Country Club,0.8286,https://t.co/hrxoDDAk1o
7540,@JavierLight17 @JeanFernandes95 Don't you want to see if it was done in GNU/GIMP? 🐧 There would be more drunks than bottles.,1,0,Asuncion,-0.0572,
7541,Every minute that passes they get over it hahahahaha how barbaric https://t.co/GUdMYz0SUF,2,0,Asuncion,0.0,https://t.co/GUdMYz0SUF
7542,For me it was never a game for you it was one more kiss.,0,0,Asuncion,0.4754,
7543,...doing something. More a great disappointment of the people of Asuncion.,0,0,Concepcion,0.2058,
7544,"...decades ago and that's how he got the votes of locals and strangers and won the Intendancy of Asunción. What nobody imagined, I think, of all those who voted for him, that everything was a coldly calculated theater, a high-flying figure. I never saw him on the streets....",2,0,Concepcion,0.5719,
7545,"He appeared well in the period that he had to complete the disastrous administration of Ferreiro. He was seen day and night fixing streets and doing a thousand things. He earned the trust of the Asuncion people, in the belief that we would finally have the mayor we were looking for.... https://t.co/f9wW6kQvXX",1,0,Concepcion,0.128,https://t.co/f9wW6kQvXX
7546,"I congratulate, in the person of Minister Sofía Montiel, SENATUR for the impeccable conservation of the Jesuit Reductions of Trinidad. My colleague Okuno was amazed by this heritage of humanity. Excellent explanations from the young guide Edgar! https://t.co/YahTljOidW",27,4,Encarnacion,0.8858,https://t.co/YahTljOidW
7547,Hahahahaha https://t.co/mlqKfbdCeI,1,0,Central,0.0,https://t.co/mlqKfbdCeI
7548,@OOC_Momo @rodri_tweet,1,0,Asuncion,0.0,
7549,"And you never swore that I would come out unscathed, don't you dare ask for forgiveness anymore.",0,0,Asuncion,0.2732,
7550,The dogs seem to expect at least one poker and 2 assists when they see a youth debut https://t.co/pzhs9i8Yu7,2,1,Alto Parana,0.0,https://t.co/pzhs9i8Yu7
7551,@NArvalos Enjoy for me 😢,1,0,Asuncion,0.4939,
7552,You no longer have to take care of me because I have always known that your kisses kill.,0,0,Asuncion,-0.1027,
7553,@laurisantacruzm https://t.co/Bptd5qzI7v,0,0,Central,0.0,https://t.co/Bptd5qzI7v
7554,@StefiSamantha Siii,0,0,Asuncion,0.0,
7555,"@tindelcristhian Don't worry if he has already made his choice, and so have the people",0,0,Asuncion,0.3412,
7556,@analuciadsg https://t.co/iGtaazVBnb,1,0,Asuncion,0.0,https://t.co/iGtaazVBnb
7557,"The GLORIOUS CABALA, 🤩 https://t.co/O5R76WZWtf",42,2,Asuncion,0.7125,https://t.co/O5R76WZWtf
7558,@LilianSotoB Get your tubes tied and give rapists the death penalty. Next question.,0,0,Asuncion,-0.9042,
7559,They give you to drink tereré with holy water. https://t.co/4d6oKd3EGU,1,1,Alto Parana,0.0,https://t.co/4d6oKd3EGU
7560,How good it is here in your presence 🙏 https://t.co/vER7YAsSnK,24,0,Capilla San Pío (Convento De Los Franciscanos Capuchinos),0.4404,https://t.co/vER7YAsSnK
7561,"Ale Silva plays a good game after a long time

The Olympians: https://t.co/x8jOGMOBvC",292,43,Central,0.5994,https://t.co/x8jOGMOBvC
7562,"@sofiacareaga Aaaaaa what a goddess ❤️ happy birthday queen, we are just beautiful then the cancer ones",0,0,Central,0.4939,
7563,friendship is friend,0,0,Central,0.7269,
7564,"@walter_pili If, at the hour",1,0,Presidente Hayes,0.0,
7565,I hope they fool you lgm',1,0,Guaira,0.0,
7566,"When you are a priority, it shows. When not, it shows more",5,0,Central,0.0,
7567,We have pending sunrises,0,0,Alto Parana,0.0,
7568,"Just as I have the courage to face everything, I am also the most sensitive 😭",0,0,Central,0.4939,
7569,"Heads set on Thursday, there is a lot of hope, please @elClubOlimpia to fight for the one we lack! 🙏🏻🏆 🤍🖤🤍",51,1,Central,0.1511,
7570,@ZAZKE__PY No wonder your name is Ariel. high princess,0,1,Asuncion,-0.296,
7571,@Estefaniapagan https://t.co/IP2znsbrVp,0,0,Asuncion,0.0,https://t.co/IP2znsbrVp
7572,"If I still believe that there are good guys, it's because my friends are great and treat me like a queen ❤️😭",0,0,Central,0.936,
7573,@marta_fe1 They have their right more than anyone! They work all day to give milk.,1,0,Asuncion,0.0,
7574,"@jesus1912ozuna He thinks he's the star, he confuses being crazy with having personality and the ability to take care of the team in difficult situations, he's a good player, both he and Carrascal just have to play football and justify what they earn, the rest he leaves to him to the fans",1,0,Itapua,0.5574,
7575,HAHAHAHA reminds me of when I passed C1 without studying a damn HAHAHAHA https://t.co/QgDki53H22,0,0,Central,0.3089,https://t.co/QgDki53H22
7576,❤️❤️ https://t.co/eVsjcZdGT3,1,0,Asuncion,0.0,https://t.co/eVsjcZdGT3
7577,For security I will not go through there 😲 https://t.co/sXQId5HDk2,0,0,Asuncion,0.34,https://t.co/sXQId5HDk2
7578,@gasinremedio @adiazarce Good. It's also not Sequera 🤣 https://t.co/UXXNGxD1FH,1,0,Asuncion,0.4404,https://t.co/UXXNGxD1FH
7579,"@Krocita However, there are many contagions. In September maybe 🤔 it will stop being used.",1,0,Asuncion,-0.5719,
7580,"Tonight we will be at @caraocruzpy defending the position of formal commerce and independent professionals, of being able to deduct VAT from food in the current context.",64,12,Asuncion,0.0,
7581,@Lbaini @teloresumo And now... https://t.co/zteURPaji4,0,0,Concepcion,0.0,https://t.co/zteURPaji4
7582,🥰 https://t.co/WASYw7NU9V,0,0,Central,0.0,https://t.co/WASYw7NU9V
7583,"Very grateful to the Japanese Association of Encarnación, and to the Nikkei community for the warm reception to the Honorable Deputy Shinsuke Okuno, President of the Japan-Paraguay Cooperation Commission of the Japanese Congress. https://t.co/CXTaIScq2R",52,9,Encarnacion,0.8268,https://t.co/CXTaIScq2R
7584,Man xfavor that thread of Babasónicos phrases 😭😭😭😭🥺 https://t.co/szyMHb1NQt,0,0,Central,0.0,https://t.co/szyMHb1NQt
7585,@DavidZalema Stuffed already? 👁️👁️,0,0,Central,0.0,
7586,@EspinolaEspnol1 @HVelazquezPy @BrunettiJuanMa @MaritoAbdo IS IT NOT TRUE THAT 11 DEPUTIES REALLY VOTED NOT TO CONTROL TOBACCO STORES AND CLUBS AT THE HEAD OF SOROKA YAPOINA,3,0,Asuncion,-0.4356,
7587,@CarolBV7 Amen 🙏,1,0,Cordillera,0.0,
7588,The bombs to my house at full @elclubolimpia,4,0,Central,0.0,
7589,@En_jupiter_ @DAYPATTx I personally want to kill myself. 2022 is a hell of a year for everyone.,0,0,Asuncion,-0.875,
7590,"@ABCCardinal @Antonio78287571 you were part of the circus for the sanction against Trovato, they killed soccer now who the hell will go to soccer matches, Trovato had been announcing it but it was very strong $$$",0,0,Asuncion,0.0873,
7591,@drcalfieri @tindelcristhian True,2,0,Puerto Presidente Stroessner,0.4215,
7592,@ jplobo_10 @RoqueSantaCruz Judas .. !!,2,0,Presidente Hayes,0.0,
7593,@victorecalde09 I'm going on Friday to eat straw and gossip ❤️,0,0,Central,-0.1779,
7594,@oraciondiaria_ Amen 🙏,0,0,Cordillera,0.0,
7595,"Politicizing 🇵🇾
@AllianaPedro:""Santiago Peña knows what we have to do so that every Paraguayan can live better. I come to tell you to have faith and hope in this project"", act in Curuguaty. https://t.co/nWqMhBKG5I",41,7,Central,0.8225,https://t.co/nWqMhBKG5I
7596,Dead Mosquito 💀 🍷 ❄️,3,0,Asuncion,-0.6486,
7597,@drcalfieri @slimshade666 Urge DESENTRALIZAR,1,0,Puerto Presidente Stroessner,0.0,
7598,@ alevillaverde77 They couldn't expel all the players and play just 25 against Jean because that's Racist and ultra impartial to Cerro Porteño. These cabbage growers buy HDP cups. https://t.co/ghSHaUBjNn,0,0,Asuncion,-0.05,https://t.co/ghSHaUBjNn
7599,"Everything is based on food! If there is no food, it is not there",23,12,Central,-0.3595,
7600,@diegotorres600 Re .. but love haha,1,0,Asuncion,0.8957,
7601,Hypocrisy. https://t.co/gJINrvWhWh,0,0,San Pedro,0.0,https://t.co/gJINrvWhWh
7602,@EspinolaEspnol1 @HVelazquezPy @BrunettiJuanMa @MaritoAbdo At a good time they realize and when you were in the operation HEMORRHOIDS MARITO lacks balls he doesn't govern and you are former president of the sectional MANDATE EXPIRED LIKE NEVER BEFORE,2,0,Asuncion,0.7297,
7603,@PGuillermoSerra Amen 🙏,0,0,Cordillera,0.0,
7604,@madivr89 Thank you friend 🥰,1,0,Asuncion,0.6908,
7605,@NArvalos The 3,1,0,Presidente Hayes,0.0,
7606,I hope the bull is okay. https://t.co/L2Qs5R6azz,3,1,Presidente Hayes,0.5859,https://t.co/L2Qs5R6azz
7607,"If you can understand how it works, you can apply it in any situation.
smart training
#GT 🔴⚫🇵🇾 https://t.co/ztcut3Mc2v",2,0,Asuncion,0.4019,https://t.co/ztcut3Mc2v
7608,@diegomarini Everyone is afraid of CUCO FREEDOM!!,0,0,Asuncion,0.7592,
7609,"Silence... Suddenly, you know what I want to eat? LOL",1,0,Central,0.5904,
7610,@KattyaGonzalez9 A satellite movement from its roots.,0,0,Central,0.0,
7611,🤡🤣🤣🤣🤣🤣 https://t.co/tsCd7xy9BO,0,0,Central,0.0,https://t.co/tsCd7xy9BO
7612,"@MirthaBentez2 @walter_pili @_CHELOpy That's why... because it was his debut, I expected him to show more desire, only that, football-wise we can't criticize him for the few minutes.",3,0,Central,0.6342,
7613,My Montelukast is over😔,0,0,Asuncion,0.0,
7614,That stage when they ask you what you like? And we all know where we want to go. Blessed be! Blessed is the life that always gives opportunity to move towards another place!,3,1,Asuncion,0.9323,
7615,https://t.co/SK81d9BTfh,0,0,Neembucu,0.0,https://t.co/SK81d9BTfh
7616,"Lately my mom gets so desperate when I go out that I'm afraid it's those motherly feelings and something will happen to me.
Your kpe with less trauma 🙂👍🏻",1,1,Central,-0.6703,
7617,🤞✨🥰 https://t.co/cQFZcpJ9We,1,0,Central,0.0,https://t.co/cQFZcpJ9We
7618,"I want to keep my 15-year-old niece in a jar so that no one can hurt her. How difficult this age, and worse than grown up we realize 🤧",0,0,Alto Parana,-0.8801,
7619,@bebygonza20 @ZAZKE__PY minimum trouble or heavy weakness,0,0,Asuncion,-0.6705,
7620,@PaolaSa027 @GrachiAcuna But first I want to toast to your birthday and drink red wine (a good one) sipa!,0,0,Central,0.5411,
7621,@NArvalos I'm not sure what to do,0,0,Asuncion,-0.2411,
7622,HAHAHAHAHAHA I promise https://t.co/3QE5PEVPew,1,0,Misiones,0.3182,https://t.co/3QE5PEVPew
7623,Hello I miss you @ victorecalde09 🥹😭😭😭,0,0,Central,-0.1531,
7624,😍 https://t.co/GrAJT6IcAp,2,0,Paraguari,0.0,https://t.co/GrAJT6IcAp
7625,@adriben092 https://t.k/P0wPMvkMiK de nada.,1,0,Presidente Hayes,0.0,https://t.k/P0wPMvkMiK
7626,Yes I am. https://t.co/FbJt2T2GQh,4,0,San Pedro,0.4019,https://t.co/FbJt2T2GQh
7627,"Ah, that HDP Camacho. They asked you please brother, you could even give it to the kid who was making his debut. #andateya",0,0,Central,0.3182,
7628,@RafaCassanello @jfergo86 👏🏼👏🏼👏🏼👏🏼,0,0,Central,0.0,
7629,I beg attention ah https://t.co/KCBfyo7j8p,0,0,Central,0.0,https://t.co/KCBfyo7j8p
7630,"For those moms going through this situation, I asked for just enough for your children! Contact us!!! https://t.co/wIHAxAFVmd",2,1,Asuncion,0.0,https://t.co/wIHAxAFVmd
7631,@elClubOlimpia Big egoist,9,1,Asuncion,0.0,
7632,@SantiSebastien Ponele,0,0,Central,0.0,
7633,@elvinkobs @Antonio78287571 because wow they can sanction him if that is the reality today that the money of Narco Yapoina reached football,0,0,Asuncion,0.6369,
7634,@HugoPortilloPY @Horacio_Cartes DOUBTS LOGICALLY IT WILL BE NOT TO SAVE YOURSELF TO CUSHION THE FALL,6,1,Asuncion,-0.7272,
7635,@Lauramirezpy Let's see how much they are going to fine him,0,0,Central,0.2023,
7636,@sobremesa1080am @FALG1080am Well complied with what was paid LAVARROPA team.,1,0,Asuncion,0.2732,
7637,My God what am I doing being straight 🤌🏻🤌🏻🤌🏻🤌🏻😍 https://t.co/XRDUhbQUwi,0,0,Central,0.4588,https://t.co/XRDUhbQUwi
7638,"Ok, but this is Taehyung com esse Jungkook
#TAEHYUNGxCeline #Jungkook #taekook #taekookforever https://t.co/HlJKE5geOW",2,0,Alto Parana,0.1531,https://t.co/HlJKE5geOW
7639,"@cordero7779 Security, shitty politicians",1,0,Central,-0.296,
7640,@ANDEOficial @Felixeladiososa @PresidenciaPy @MaritoAbdo @ABCCardinal @1000_am @nanduti @780AM @UltimaHoracom You just told me that the technicians were in the area... What happened to that? Are we going to have to wait for the shift change to solve the problem? @Felixeladiososa,0,0,Central,-0.3094,
7641,"@DerlisMaidanaPy @Horacio_Cartes Thanks to the cartel, smugglers, laundering boss of organized crime, it is a matter of time, it will end as Rodriguez, an enemy of Pablo Escobar, died in the US jail.",3,2,Asuncion,-0.875,
7642,@PolaSamaniego More pliss 😁👌✨,1,0,Central,0.0,
7643,I love you @alexagacos ❤️,1,0,Asuncion,0.6369,
7644,"How sad when you have to say goodbye to someone for the umpteenth time but also, the peace that you know will come later because it's finally the last time 🍃",1,0,Encarnacion,0.5719,
7645,"@SaraMorenoPy @Antonio78287571 as you can tell true to silver $$, even soccer killed this unpresentable",0,0,Asuncion,-0.4019,
7646,"@ferbemore @adremafe Dear Fer. There is no empirical evidence in this regard. Paraguay has had between 9.9% and 13% tax pressure for years and is extremely poor. The most developed countries in the OECD have 37% tax pressure. Payo is like Milei, without consistency.
Zero empirical evidence.",24,5,Asuncion,-0.5984,
7647,@rociodelpalmar It shines so much that it's bad,1,0,Central,-0.5423,
7648,@nocontextfooty @arnul_galeano 🤣🤣,1,0,Asuncion,0.0,
7649,Hopefully for the closing they win the matches to fight for the championship and not when it's no use anymore..👍👍,9,5,Asuncion,0.8266,
7650,"I told my best friend that I came to work without having lunch, not even 10 minutes passed. 🥹🤍 https://t.co/FsDyfs9wjW",15,0,Asuncion,0.8126,https://t.co/FsDyfs9wjW
7651,Break hartz,0,0,Central,0.0,
7652,"The chair every army wants to sit in😵‍💫
#TAEHYUNGxCeline #TaehyungxCelinePFW #taehyungnsfw #TAEHYUNGxCeline https://t.co/6PTCA30vGF",0,0,Alto Parana,0.0,https://t.co/6PTCA30vGF
7653,@Ale096 @melgisel @fuegosdelytu @PabloGaona_es will it happen,1,0,Central,0.0,
7654,@Unicanal Brilliant Dr Riera . . . . As always hesa kuaitepe ( in the eye ),0,0,Alto Parana,0.5859,
7655,@scorpiesun I really look prettier,0,0,Central,0.5233,
7656,Punctual Sunday depression 👍,14,0,Central,-0.5719,
7657,@kooaep Sim🥺💓,0,0,Alto Parana,0.0,
7658,I destroyed myself all day and I feel that I did not advance,0,0,Central,-0.4939,
7659,"How difficult is it to greet these players to the people who are going to bank them on a Sunday with heavy rain, on top of that, not winning the mini-cargo cup in Olimpia is failure",1,0,Central,-0.6679,
7660,👈 https://t.co/24N4fMgDnO,171,3,Asuncion,0.0,https://t.co/24N4fMgDnO
7661,@CamiZaracho Forchi,0,0,Asuncion,0.0,
7662,"Loves come and go, but friends remain 💫",0,0,Caazapa,0.7579,
7663,Now we have to play our game... On Thursday to win Saxony,10,3,Asuncion,0.7351,
7664,@jflorenting What beautiful times those unforgettable happy trankilos had problems who were looking for a PEACE that today is so lacking and everything was left over to share with others not like now that the high cost of life forces you to live with just in case it reaches a shame,4,1,Asuncion,0.8086,
7665,@Philipssmorris @Alanredick1 @Rios_Nacif @thedropofpy @MilvaGauto @danna_arias_hc @LaNacionPy @Limonchelo3 @Migdonio__Lopez Nothing to do with it... Have a bit of a life of their own!!,26,0,Asuncion,0.0,
7666,I already showed you my cute side now I'm going to show you why everyone blocks me,10,0,Central,0.2732,
7667,"This type of inhuman and criminal spectacle must be prohibited throughout the world.
Karma is that you? https://t.co/GtnUaVkKAI",1,0,Asuncion,-0.5267,https://t.co/GtnUaVkKAI
7668,"@aisman6 Imagine that he is a Lawyer who, in order to graduate at least, had Intellectual Law, according to him he is a Doctor and even worse he is a Professor and he does not even know that the one in the drawing is Valois Rivarola...",1,0,Asuncion,0.0516,
7669,#photo #jaimezacher #bohemiaurbana #bohemiaurbanapy #TimingSanJuanazo in Multiplaza https://t.co/jQTGAT2E3u,0,0,Asuncion,0.0,https://t.co/jQTGAT2E3u
7670,Thanks for the trust @Ytororocountry … #humoryfolclore https://t.co/iJxShNUhfW,13,0,Asuncion,0.7351,https://t.co/iJxShNUhfW
7671,@jplobo_10 @RoqueSantaCruz The back door is ours jajajajajajaja or to load serves boludo,2,0,Central,0.0,
7672,Who stops this barbarism? https://t.co/ABd9dj8Ohg,18,12,Central,-0.1531,https://t.co/ABd9dj8Ohg
7673,"#Taurus may have a hard time understanding the rest. If he doesn't ask you much, he may not want to know.",3,0,Central,-0.1586,
7674,"I'm not conformist, but good semester. With everything you mention, the campus is praiseworthy https://t.co/s7fkThjfX2",8,2,Central,0.4197,https://t.co/s7fkThjfX2
